,id,year,title,imdbid,rating
2382,4811,1987,Light of Day,0093415,3
2383,5017,1987,Swimming to Cambodia,0094089,0
2384,5290,1987,Hansel and Gretel,0093144,3
2385,5310,1987,Broadcast News,0092699,3
2386,5373,1987,Empire of the Sun,0092965,1
2387,5592,1987,House II: The Second Story,0093220,3
2388,5767,1987,A Nightmare on Elm Street 3: Dream Warriors,0093629,3
2389,5789,1987,Waiting for the Moon,0094286,3
2390,6062,1987,Au Revoir Les Enfants,0092593,1
2391,6824,1987,Creepshow 2,0092796,3
2392,6920,1987,Jaws: The Revenge,0093300,3
2393,7002,1987,3 Men and a Baby,0094137,1
2394,7035,1987,Hope and Glory,0093209,3
2395,7049,1987,Bad Taste,0092610,0
2396,7507,1987,Adventures in Babysitting,0092513,3
2397,7590,1987,El bosque animado,0092693,3
2398,7661,1987,La ley del deseo,0093412,3
2399,7918,1987,Epidemic,0092972,1
2400,8672,1987,"Secret of My Succe$s, The",0093936,1
2401,8692,1987,"Running Man, The",0093894,3
2402,9205,1987,My Demon Lover,0093589,2
2403,9375,1987,A Better Tomorrow II,0094357,0
2404,9286,1987,Can&#39;t Buy Me Love,0092718,3
2405,9389,1987,Deathstalker II,0092860,3
2406,9545,1987,"No Retreat, No Surrender 2",0097991,1
2407,9566,1987,Masters of the Universe,0093507,3
2408,9609,1987,Throw Momma from the Train,0094142,1
2409,9710,1987,Amazon Women on the Moon,0092546,2
2410,9755,1987,Emmanuelle 5,0092962,0
2411,9822,1987,Casanova,0092730,2
2412,9852,1987,No Way Out,0093640,1
2413,10275,1987,Slave Girls from Beyond Infinity,0093991,3
2414,10288,1987,Where is the friend&#39;s house,0093342,0
2415,10739,1987,Mannequin,0093493,1
2416,136,1988,Who Framed Roger Rabbit,0096438,1
2417,256,1988,Coming to America,0094898,3
2418,259,1988,Tonari no Totoro,0096283,3
2419,572,1988,Twins,0096320,3
2420,580,1988,Police Academy 5: Assignment: Miami Beach,0095882,1
2421,619,1988,Die Hard,0095016,3
2422,647,1988,Beetle Juice,0094721,3
2423,739,1988,Willow,0096446,3
2424,814,1988,Maniac Cop,0095583,3
2425,859,1988,Heathers,0097493,3
2426,940,1988,Mystic Pizza,0095690,3
2427,1070,1988,Working Girl,0096463,3
2428,1293,1988,They Live,0096256,0
2429,1210,1988,Oliver &amp; Company,0095776,2
2430,1158,1988,Bloodsport,0092675,1
2431,1629,1988,Dangerous Liaisons,0094947,3
2432,1647,1988,L&#39;etudiante,0096523,3
2433,1714,1988,Poltergeist III,0095889,3
2434,1824,1988,"Naked Gun: From the Files of Police Squad!, The",0095705,1
2435,1860,1988,Killer Klowns from Outer Space,0095444,0
2436,1911,1988,A Fish Called Wanda,0095159,3
2437,2903,1988,Midnight Run,0095631,2
2438,2244,1988,Akira,0094625,1
2439,2406,1988,Women on the Verge of a Nervous Breakdown,0095675,3
2440,2462,1988,Hairspray,0095270,3
2441,2485,1988,Satisfaction,0096037,3
2442,2493,1988,Beaches,0094715,3
2443,2502,1988,"Accused, The",0094608,3
